"Indicator type","Indicator","Description"
"hostname","snf-3363.ok-kno.grnetcloud.net",""
"hostname","117.ip-145-239-85.eu",""
"hostname","static.207.61.9.5.clients.your-server.de",""
"hostname","ip114.ip-51-75-85.eu",""
"hostname","ns2.server-01.iswg.eu",""
"hostname","nse.casperlefantom.net",""
"hostname","tor1.pbin.co",""
"hostname","ny1.nixnet.xyz",""
"hostname","200.ip-158-69-63.net",""
"hostname","v22019087958995934.powersrv.de",""
"hostname","static.14.172.63.178.clients.your-server.de",""
"hostname","ip99.ip-158-69-182.net",""
"hostname","owa.nustadvew.com",""
"hostname","ns328891.janky.solutions",""
"hostname","271.rbx.abcvg.ovh",""
"hostname","ratni.v4v.be",""
"hostname","ns349086.ip-5-135-181.eu",""
"hostname","tor-relay8.rofl.cat",""
"hostname","129.ip-158-69-112.net",""
"hostname","hel2-84-239-153-105.ext.nebulacloud.fi",""
"hostname","dike.tor.rndsh.it",""
"hostname","ns331507.ip-37-187-122.eu",""
"hostname","83-53-15-51.rev.cloud.scaleway.com",""
"hostname","104.ip-51-38-134.eu",""
"hostname","tryler.ludost.net",""
"hostname","185-225-17-3.mivocloud.com",""
"hostname","173.121.127.176.dynamic.wline.res.cust.swisscom.ch",""
"hostname","host.hostire.com",""
"hostname","tor1.mnesys.org",""
"hostname","static.112.104.46.78.clients.your-server.de",""
"hostname","web.nozel.org",""
"hostname","aerona.cyllos.me",""
"hostname","harrenhal.fucloud.de",""
"hostname","25-113-15-51.rev.cloud.scaleway.com",""
"hostname","161-249-15-51.rev.cloud.scaleway.com",""
"hostname","host-73-176.239-178.enter.it",""
"hostname","5-252-176-20.mivocloud.com",""
"hostname","host-37-191-194-50.lynet.no",""
"hostname","dns1.avuttomuus.info",""
"hostname","vmi201592.contaboserver.net",""
"hostname","178-17-170-117.static.as43289.net",""
"hostname","static.19.196.216.95.clients.your-server.de",""
"hostname","138-243-15-51.rev.cloud.scaleway.com",""
"hostname","nortor2.nortor.no",""
"hostname","178-17-170-23.static.as43289.net",""
"hostname","ks3352891.kimsufi.com",""
"hostname","26-203-15-51.rev.cloud.scaleway.com",""
"hostname","134.ip-167-114-113.net",""
"hostname","torrelay.lordi00.net1.marschi.de",""
"hostname","246.ip-167-114-185.net",""
"hostname","tor.fh-biergarten.de",""
"hostname","vds-173110.hosted-by-itldc.com",""
"hostname","119.ip-192-99-245.net",""
"hostname","149.28.112.208.vultr.com",""
"hostname","178-17-170-88.static.as43289.net",""
"hostname","178-175-143-163.static.as43289.net",""
"hostname","tor.marx.wtf",""
"hostname","tor-exit-relay-0.anonymizing-proxy.digitalcourage.de",""
"hostname","encelade.milkywan.space",""
"hostname","84-43.prozeta.net",""
"hostname","ip84.ip-54-37-207.eu",""
"hostname","static-38.63.8.185.cloudhosting.lv",""
"hostname","c-4463e055.02-232-73746f46.bbcust.telenor.se",""
"hostname","ip122.ip-51-38-107.eu",""
"hostname","95c827fb.dsl.pool.telekom.hu",""
"hostname","macedonia.zoki.xyz",""
"hostname","static.114.3.251.148.clients.your-server.de",""
"hostname","static.201.165.76.144.clients.your-server.de",""
"hostname","vmd41472.contaboserver.net",""
"hostname","athens.servbr.net",""
"hostname","tor.terjan.net",""
"hostname","static.239.140.216.95.clients.your-server.de",""
"hostname","154.gra.abcvg.ovh",""
"hostname","139.ip-51-83-76.eu",""
"hostname","asterix.shreddox.eu",""
"hostname","71-227-47-212.rev.cloud.scaleway.com",""
"hostname","ghostshell.subsignal.org",""
"hostname","fuzzyboots.relay.mytorservers.com",""
"hostname","srv.sterydyonline.pl",""
"hostname","81-7-13-84.blue.kundencontroller.de",""
"hostname","ks26969.kimsufi.com",""
"hostname","178-175-132-228.static.as43289.net",""
"hostname","ns395839.ip-176-31-103.eu",""
"hostname","ti0004a400-3084.bb.online.no",""
"hostname","argus.albus.xyz",""
"hostname","ns339966.ip-5-135-186.eu",""
"hostname","vmi40985.contabo.host",""
"hostname","static.67.40.9.176.clients.your-server.de",""
"hostname","host-185-212-149-125.creanova.org",""
"hostname","185-225-17-60.mivocloud.com",""
"hostname","oxi.slack.net",""
"hostname","v45117.1blu.de",""
"hostname","tor-relay4.nl1.digitalsquid.co.uk",""
"hostname","www.1qay.net",""
"hostname","relay.zeromeaning.com",""
"hostname","tor-relay-0.echelon.watch",""
"hostname","bhs2.vxnd.net",""
"hostname","cashew.chandi.it",""
"hostname","mail.malamaopuna.org",""
"hostname","sd-90760.dedibox.fr",""
"hostname","soca.0x010c.fr",""
"hostname","tor-exit-node.2.privacyrepublic.org",""
"hostname","mail.xn--wxa.ml",""
"hostname","ip4da2e549.direct-adsl.nl",""
"hostname","jdmtorrelay1.vlns.de",""
"hostname","65.ip-144-217-166.net",""
"hostname","89.41.173.191.ch-center.com",""
"hostname","ip52.ip-51-77-62.eu",""
"hostname","ip95.ip-137-74-189.eu",""
"hostname","roof.rlogin.net",""
"hostname","ip121.ip-51-77-167.eu",""
"hostname","w23-2.rogjac1.cz",""
"hostname","tor.blue.kundencontroller.de",""
"hostname","readme.tor-relay.us",""
"hostname","44.ip-51-79-71.net",""
"hostname","206-192-252-123.douglasfast.net",""
"hostname","c749948403-cloudpro-225389184.cloudatcost.com",""
"hostname","ns3307646.ip-178-32-223.eu",""
"hostname","24-237-206-104-static.rdns.serverhub.com",""
"hostname","cmr01.cmr-la.de",""
"hostname","82-64-82-111.subs.proxad.net",""
"hostname","devnode.lumag.spb.ru",""
"hostname","relay1r.tor.openinternet.io",""
"hostname","mail.nomadlogic.org",""
"hostname","static.50.52.9.5.clients.your-server.de",""
"hostname","tor-exit-relay-1.anonymizing-proxy.digitalcourage.de",""
"hostname","duplex.bewaar.me",""
"hostname","tor-exit.viking-1.vsif.ca",""
"hostname","102.193.37.104.in-addr.arpa",""
"hostname","185.22.172.106.sswhosting.com",""
"hostname","v45756.1blu.de",""
"hostname","ks3355804.kimsufi.com",""
"hostname","31-211-215-105.customers.ownit.se",""
"hostname","ns211399.ip-188-165-213.eu",""
"hostname","s06.exelstore.com",""
"hostname","jdmtorrelay2.vlns.de",""
"hostname","ks3295743.kimsufi.com",""
"hostname","ip184.ip-51-89-133.eu",""
"hostname","torex1.fissionrelays.net",""
"hostname","tor-jy.effi.org",""
"hostname","itlua.entry.ua",""
"hostname","anon-2.multisec.no",""
"hostname","68-69-164-120.utopia.xmission.net",""
"hostname","178-175-143-166.static.as43289.net",""
"hostname","mail.xdfr.de",""
"hostname","rinoh12.multi-gam.fr",""
"hostname","97-127-1-250.mpls.qwest.net",""
"hostname","anon-5.multisec.no",""
"hostname","no-rdns.m247.com",""
"hostname","tor-relay2.nl1.digitalsquid.co.uk",""
"hostname","c-0fa6e555.08-482-73746f70.bbcust.telenor.se",""
"hostname","51-15-7-60.rev.poneytelecom.eu",""
"hostname","ms186.moonshot.myloc.de",""
"hostname","tor-relay02.veilsoftheonion.eu",""
"hostname","static.199.195.144.111.macminivault.com",""
"hostname","tor1.hirlimann.net",""
"hostname","static.234.22.201.195.clients.your-server.de",""
"hostname","130.79-160-84.customer.lyse.net",""
"hostname","10.ip-51-75-65.eu",""
"hostname","166-243-47-212.rev.cloud.scaleway.com",""
"hostname","mini.onion.pt",""
"hostname","sa1373.azar-a.net",""
"hostname","static.184.75.76.144.clients.your-server.de",""
"hostname","tornode.lumag.spb.ru",""
"hostname","harlock.tor.d0p1.eu",""
"hostname","tor-exit-relay.ddnsfree.com",""
"hostname","81-7-16-182.blue.kundencontroller.de",""
"hostname","tor-exit.us.dontinterceptmebro.com",""
"hostname","1220354-v3508-static.wbshinaa.metronetinc.net",""
"hostname","moon.milkywan.space",""
"hostname","110.ip-51-83-47.eu",""
"hostname","tor-relay3.nl1.digitalsquid.co.uk",""
"hostname","tor5.terjan.net",""
"hostname","static.17.156.9.5.clients.your-server.de",""
"hostname","ns3144484.ip-51-75-61.eu",""
"hostname","212.199.61.5.static.012.net.il",""
"hostname","5.ip-79-137-75.eu",""
"hostname","tormachine.keymachine.de",""
"hostname","ip211.ip-144-217-60.net",""
"hostname","151-239-47-212.rev.cloud.scaleway.com",""
"hostname","poland1.florian-pankerl.tk",""
"hostname","tor-exit-1.telnor.org",""
"hostname","edc3.amainfosecure.com",""
"hostname","74.ip-51-255-206.eu",""
"hostname","ws1.kaccolon.nl",""
"hostname","ns3083127.ip-145-239-7.eu",""
"hostname","tor-exit-relay.anonymizing-proxy.digitalcourage.de",""
"hostname","51-15-0-170.rev.poneytelecom.eu",""
"hostname","178-175-135-101.static.as43289.net",""
"hostname","tor-relay1.nl1.digitalsquid.co.uk",""
"hostname","tor.jooh.org",""
"hostname","btcpay.kukks.org",""
"hostname","h4.x0.rs",""
"hostname","torrelay.lordi03.net1.marschi.de",""
"hostname","217-91-15-51.rev.cloud.scaleway.com",""
"hostname","v22019043430288317.powersrv.de",""
