"Indicator type","Indicator","Description"
"IPv4","109.70.100.16",""
"IPv4","109.70.100.15",""
"IPv4","109.70.100.14",""
"IPv4","109.70.100.13",""
"IPv4","109.70.100.12",""
"IPv4","109.70.100.11",""
"IPv4","109.70.100.10",""
"IPv4","109.70.100.1",""
"IPv4","109.69.67.17",""
"IPv4","109.248.147.172",""
"IPv4","109.241.109.93",""
"IPv4","109.238.11.6",""
"IPv4","109.230.224.225",""
"IPv4","109.228.53.235",""
"IPv4","109.228.40.29",""
"IPv4","109.207.77.201",""
"IPv4","109.202.206.69",""
"IPv4","109.201.133.100",""
"IPv4","109.200.109.37",""
"IPv4","109.169.33.163",""
"IPv4","109.107.35.154",""
"IPv4","109.105.109.162",""
"IPv4","108.70.34.3",""
"IPv4","108.62.211.205",""
"IPv4","108.62.103.193",""
"IPv4","108.56.237.71",""
"IPv4","108.161.139.183",""
"IPv4","108.161.133.189",""
"IPv4","107.191.39.8",""
"IPv4","107.189.8.181",""
"IPv4","107.189.8.136",""
"IPv4","107.189.8.12",""
"IPv4","107.189.7.88",""
"IPv4","107.189.7.226",""
"IPv4","107.189.6.98",""
"IPv4","107.189.6.124",""
"IPv4","107.189.4.233",""
"IPv4","107.189.31.182",""
"IPv4","107.189.31.181",""
"IPv4","107.189.31.134",""
"IPv4","107.189.31.102",""
"IPv4","107.189.30.86",""
"IPv4","107.189.30.69",""
"IPv4","107.189.30.58",""
"IPv4","107.189.30.230",""
"IPv4","107.189.30.22",""
"IPv4","107.189.29.207",""
"IPv4","107.189.29.103",""
"IPv4","107.189.28.157",""
"IPv4","107.189.28.121",""
"IPv4","107.189.2.91",""
"IPv4","107.189.2.222",""
"IPv4","107.189.2.146",""
"IPv4","107.189.2.111",""
"IPv4","107.189.14.43",""
"IPv4","107.189.14.123",""
"IPv4","107.189.14.109",""
"IPv4","107.189.14.106",""
"IPv4","107.189.13.91",""
"IPv4","107.189.13.253",""
"IPv4","107.189.13.251",""
"IPv4","107.189.13.164",""
"IPv4","107.189.13.112",""
"IPv4","107.189.12.88",""
"IPv4","107.189.12.7",""
"IPv4","107.189.12.251",""
"IPv4","107.189.12.148",""
"IPv4","107.189.12.101",""
"IPv4","107.189.11.80",""
"IPv4","107.189.11.68",""
"IPv4","107.189.11.207",""
"IPv4","107.189.10.86",""
"IPv4","107.189.10.70",""
"IPv4","107.189.10.63",""
"IPv4","107.189.10.143",""
"IPv4","107.189.1.175",""
"IPv4","107.189.1.160",""
"IPv4","107.181.136.80",""
"IPv4","107.175.28.214",""
"IPv4","107.174.244.102",""
"IPv4","107.174.138.172",""
"IPv4","107.173.89.174",""
"IPv4","107.173.167.241",""
"IPv4","107.173.167.162",""
"IPv4","107.173.164.60",""
"IPv4","107.173.159.48",""
"IPv4","107.172.209.24",""
"IPv4","107.170.219.188",""
"IPv4","107.155.81.178",""
"IPv4","107.155.69.234",""
"IPv4","107.152.46.201",""
"IPv4","107.152.32.71",""
"IPv4","107.152.217.4",""
"IPv4","107.138.131.161",""
"IPv4","107.10.73.163",""
"IPv4","106.185.159.242",""
"IPv4","104.57.231.26",""
"IPv4","104.53.221.159",""
"IPv4","104.37.193.102",""
"IPv4","104.248.159.104",""
"IPv4","104.244.79.75",""
"IPv4","104.244.79.25",""
"IPv4","104.244.78.6",""
"IPv4","104.244.77.80",""
"IPv4","104.244.77.73",""
"IPv4","104.244.77.53",""
"IPv4","104.244.77.208",""
"IPv4","104.244.76.24",""
"IPv4","104.244.76.184",""
"IPv4","104.244.76.170",""
"IPv4","104.244.76.13",""
"IPv4","104.244.76.127",""
"IPv4","104.244.75.80",""
"IPv4","104.244.75.74",""
"IPv4","104.244.75.33",""
"IPv4","104.244.75.104",""
"IPv4","104.244.74.97",""
"IPv4","104.244.74.57",""
"IPv4","104.244.74.55",""
"IPv4","104.244.74.28",""
"IPv4","104.244.74.253",""
"IPv4","104.244.74.23",""
"IPv4","104.244.74.191",""
"IPv4","104.244.73.85",""
"IPv4","104.244.73.43",""
"IPv4","104.244.73.229",""
"IPv4","104.244.73.193",""
"IPv4","104.244.72.91",""
"IPv4","104.244.72.8",""
"IPv4","104.244.72.65",""
"IPv4","104.244.72.4",""
"IPv4","104.244.72.248",""
"IPv4","104.244.72.20",""
"IPv4","104.244.72.188",""
"IPv4","104.244.72.132",""
"IPv4","104.244.72.123",""
"IPv4","104.238.167.111",""
"IPv4","104.236.87.90",""
"IPv4","104.225.218.232",""
"IPv4","104.217.255.218",""
"IPv4","104.217.251.86",""
"IPv4","104.217.250.206",""
"IPv4","104.217.249.58",""
"IPv4","104.200.17.42",""
"IPv4","104.194.235.104",""
"IPv4","104.192.3.74",""
"IPv4","104.192.1.138",""
"IPv4","104.191.57.193",""
"IPv4","104.178.168.242",""
"IPv4","104.168.87.42",""
"IPv4","104.168.205.106",""
"IPv4","104.156.225.206",""
"IPv4","104.152.211.227",""
"IPv4","104.152.209.217",""
"IPv4","104.152.209.202",""
"IPv4","104.152.209.130",""
"IPv4","104.149.155.226",""
"IPv4","104.149.141.229",""
"IPv4","104.149.129.254",""
"IPv4","104.131.72.61",""
"IPv4","104.131.11.214",""
"IPv4","104.128.48.237",""
"IPv4","103.97.125.218",""
"IPv4","103.97.125.208",""
"IPv4","103.54.59.52",""
"IPv4","103.4.153.21",""
"IPv4","103.29.70.42",""
"IPv4","103.28.52.93",""
"IPv4","103.253.41.98",""
"IPv4","103.253.41.45",""
"IPv4","103.253.24.18",""
"IPv4","103.251.167.21",""
"IPv4","103.251.167.20",""
"IPv4","103.251.167.10",""
"IPv4","103.236.201.88",""
"IPv4","103.228.53.155",""
"IPv4","103.214.7.251",""
"IPv4","103.214.5.92",""
"IPv4","103.214.5.150",""
"IPv4","103.21.3.89",""
"IPv4","103.200.210.66",""
"IPv4","103.196.37.111",""
"IPv4","103.167.34.79",""
"IPv4","103.163.218.11",""
"IPv4","103.158.223.168",""
"IPv4","103.152.178.118",""
"IPv4","103.15.226.28",""
"IPv4","103.109.101.105",""
"IPv4","103.109.100.207",""
"IPv4","103.102.46.57",""
"IPv4","103.102.161.30",""
"IPv4","103.1.206.54",""
"IPv4","102.219.178.8",""
"IPv4","102.130.127.238",""
"IPv4","102.130.119.48",""
"IPv4","102.130.113.9",""
"IPv4","102.130.113.42",""
"IPv4","102.130.113.30",""
"IPv4","102.130.113.29",""
"IPv4","101.58.180.233",""
"IPv4","101.55.125.10",""
"IPv4","101.100.141.137",""
"IPv4","102.118.32.143",""
"IPv4","102.22.41.152",""
"IPv4","103.115.188.171",""
"IPv4","103.124.104.229",""
"IPv4","103.199.18.120",""
"IPv4","103.212.223.2",""
"IPv4","103.26.221.164",""
"IPv4","103.35.160.22",""
"IPv4","103.54.56.114",""
"IPv4","104.152.211.109",""
"IPv4","104.152.211.147",""
"IPv4","104.219.250.148",""
"IPv4","104.244.73.136",""
"IPv4","104.244.77.212",""
"IPv4","104.244.79.122",""
"IPv4","104.244.79.40",""
"IPv4","104.37.251.124",""
"IPv4","106.68.245.184",""
"IPv4","107.150.32.250",""
"IPv4","107.152.33.102",""
"IPv4","107.152.44.228",""
"IPv4","107.155.76.66",""
"IPv4","107.173.166.119",""
"IPv4","107.189.1.174",""
"IPv4","107.189.12.3",""
"IPv4","107.189.13.151",""
"IPv4","107.189.31.219",""
"IPv4","107.189.4.137",""
"IPv4","107.189.5.153",""
"IPv4","107.189.8.68",""
"IPv4","107.204.20.10",""
"IPv4","108.172.41.145",""
"IPv4","108.175.4.33",""
"IPv4","108.18.117.45",""
"IPv4","108.204.164.118",""
"IPv4","108.240.182.140",""
"IPv4","108.28.100.7",""
"IPv4","108.30.119.24",""
"IPv4","108.36.208.240",""
"IPv4","108.4.212.136",""
"IPv4","108.61.161.135",""
"IPv4","108.88.38.70",""
"IPv4","109.130.20.208",""
"IPv4","109.146.136.215",""
"IPv4","109.183.26.233",""
"IPv4","109.192.213.131",""
"IPv4","109.202.212.1",""
"IPv4","109.204.232.254",""
"IPv4","109.220.186.11",""
"IPv4","109.236.83.11",""
"IPv4","109.238.11.185",""
"IPv4","109.250.2.48",""
"IPv4","109.250.23.37",""
"IPv4","109.250.38.39",""
"IPv4","109.250.44.211",""
"IPv4","109.250.99.17",""
"IPv4","109.70.119.147",""
"IPv4","111.233.137.235",""
"IPv4","113.20.28.243",""
"IPv4","113.30.149.35",""
"IPv4","115.166.0.222",""
"IPv4","115.37.130.151",""
"IPv4","115.85.139.138",""
"IPv4","116.109.25.138",""
"IPv4","116.12.180.237",""
"IPv4","116.202.104.202",""
"IPv4","116.202.169.25",""
"IPv4","116.202.24.243",""
"IPv4","116.203.152.195",""
"IPv4","116.203.234.211",""
"IPv4","116.80.46.130",""
"IPv4","120.159.166.202",""
"IPv4","120.88.155.198",""
"IPv4","121.45.192.102",""
"IPv4","122.223.144.190",""
"IPv4","123.255.47.194",""
"IPv4","124.170.100.63",""
"IPv4","128.127.66.64",""
"IPv4","128.31.0.39",""
"IPv4","128.31.0.61",""
"IPv4","129.126.111.54",""
"IPv4","131.188.40.188",""
"IPv4","133.242.236.198",""
"IPv4","134.19.8.235",""
"IPv4","134.209.114.86",""
"IPv4","134.209.242.242",""
"IPv4","134.215.87.124",""
"IPv4","134.228.32.103",""
"IPv4","135.125.255.47",""
"IPv4","135.148.54.106",""
"IPv4","136.244.109.183",""
"IPv4","136.244.85.177",""
"IPv4","136.244.87.205",""
"IPv4","136.34.168.93",""
"IPv4","136.38.0.108",""
"IPv4","136.49.9.138",""
"IPv4","137.184.192.78",""
"IPv4","137.184.6.254",""
"IPv4","138.201.196.252",""
"IPv4","138.201.250.33",""
"IPv4","138.88.145.114",""
"IPv4","139.59.56.19",""
"IPv4","139.84.164.242",""
"IPv4","14.200.177.98",""
"IPv4","14.51.6.220",""
"IPv4","14.9.101.224",""
"IPv4","140.82.16.129",""
"IPv4","141.158.39.164",""
"IPv4","141.193.68.57",""
"IPv4","141.39.250.245",""
"IPv4","141.95.22.152",""
"IPv4","142.115.141.253",""
"IPv4","142.132.171.253",""
"IPv4","142.132.204.112",""
"IPv4","142.132.204.165",""
"IPv4","142.147.89.197",""
"IPv4","143.198.38.18",""
"IPv4","143.202.155.86",""
"IPv4","144.2.100.103",""
"IPv4","144.202.113.49",""
"IPv4","144.217.171.76",""
"IPv4","144.217.72.198",""
"IPv4","144.76.166.141",""
"IPv4","144.76.166.199",""
"IPv4","144.76.201.253",""
"IPv4","144.91.98.119",""
"IPv4","145.14.131.212",""
"IPv4","145.239.1.189",""
"IPv4","145.53.186.90",""
"IPv4","146.0.36.21",""
"IPv4","146.185.253.116",""
"IPv4","146.19.173.215",""
"IPv4","146.19.247.86",""
"IPv4","146.59.94.226",""
"IPv4","146.70.82.126",""
"IPv4","146.70.82.90",""
"IPv4","147.135.16.147",""
"IPv4","147.147.219.40",""
"IPv4","147.182.246.63",""
"IPv4","147.210.117.55",""
"IPv4","148.153.0.42",""
"IPv4","148.251.151.125",""
"IPv4","148.251.190.229",""
"IPv4","148.251.51.34",""
"IPv4","148.251.85.195",""
"IPv4","148.251.90.115",""
"IPv4","149.154.152.121",""
"IPv4","149.172.11.79",""
"IPv4","149.172.201.133",""
"IPv4","149.233.166.43",""
"IPv4","149.233.229.62",""
"IPv4","149.248.15.102",""
"IPv4","149.28.186.220",""
"IPv4","15.204.174.85",""
"IPv4","150.246.240.199",""
"IPv4","151.115.48.102",""
"IPv4","151.15.115.195",""
"IPv4","151.20.208.221",""
"IPv4","152.86.13.206",""
"IPv4","153.145.31.77",""
"IPv4","153.151.219.170",""
"IPv4","154.57.3.225",""
"IPv4","155.4.244.46",""
"IPv4","155.4.83.10",""
"IPv4","157.131.114.228",""
"IPv4","157.230.11.7",""
"IPv4","157.230.112.120",""
"IPv4","157.90.179.103",""
"IPv4","157.90.7.237",""
"IPv4","159.196.209.24",""
"IPv4","159.203.64.167",""
"IPv4","159.223.217.9",""
"IPv4","159.69.11.74",""
"IPv4","159.69.214.179",""
"IPv4","159.69.91.16",""
"IPv4","160.248.6.93",""
"IPv4","160.251.82.247",""
"IPv4","161.53.160.104",""
"IPv4","162.154.140.223",""
"IPv4","162.194.6.245",""
"IPv4","162.255.84.47",""
"IPv4","162.55.190.170",""
"IPv4","163.172.39.134",""
"IPv4","163.172.45.4",""
"IPv4","163.172.85.152",""
"IPv4","164.92.116.178",""
"IPv4","164.92.125.88",""
"IPv4","164.92.249.81",""
"IPv4","167.235.136.173",""
"IPv4","167.71.220.169",""
"IPv4","167.99.220.223",""
"IPv4","168.181.185.147",""
"IPv4","171.25.167.73",""
"IPv4","172.0.47.78",""
"IPv4","172.103.154.115",""
"IPv4","172.104.146.253",""
"IPv4","172.104.225.120",""
"IPv4","172.104.226.248",""
"IPv4","172.105.14.136",""
"IPv4","172.105.204.55",""
"IPv4","172.105.35.201",""
"IPv4","172.105.93.50",""
"IPv4","172.106.11.34",""
"IPv4","172.106.167.90",""
"IPv4","172.106.17.190",""
"IPv4","172.106.173.85",""
"IPv4","172.107.93.201",""
"IPv4","172.124.66.109",""
"IPv4","172.245.88.88",""
"IPv4","172.73.177.77",""
"IPv4","172.81.131.139",""
"IPv4","172.99.249.253",""
"IPv4","173.183.28.131",""
"IPv4","173.208.190.11",""
"IPv4","173.208.190.12",""
"IPv4","173.208.190.13",""
"IPv4","173.208.190.14",""
"IPv4","173.212.254.192",""
"IPv4","173.225.109.92",""
"IPv4","173.249.51.4",""
"IPv4","173.255.236.85",""
"IPv4","173.52.90.252",""
"IPv4","173.69.60.10",""
"IPv4","174.136.232.230",""
"IPv4","174.136.232.231",""
"IPv4","174.136.232.233",""
"IPv4","174.136.232.234",""
"IPv4","174.136.234.10",""
"IPv4","174.138.204.114",""
"IPv4","174.16.219.36",""
"IPv4","174.160.17.160",""
"IPv4","174.45.180.211",""
"IPv4","174.67.37.202",""
"IPv4","174.88.164.55",""
"IPv4","174.88.191.44",""
"IPv4","176.123.1.144",""
"IPv4","176.123.1.67",""
"IPv4","176.123.9.169",""
"IPv4","176.126.164.93",""
"IPv4","176.129.156.18",""
"IPv4","176.198.10.56",""
"IPv4","176.222.252.197",""
"IPv4","176.58.106.151",""
"IPv4","176.58.117.142",""
"IPv4","178.1.121.212",""
"IPv4","178.1.225.132",""
"IPv4","178.128.38.182",""
"IPv4","178.17.170.136",""
"IPv4","178.17.170.28",""
"IPv4","178.175.148.132",""
"IPv4","178.19.96.125",""
"IPv4","178.200.169.85",""
"IPv4","178.200.180.125",""
"IPv4","178.235.52.243",""
"IPv4","178.238.236.41",""
"IPv4","178.249.211.89",""
"IPv4","178.254.31.250",""
"IPv4","178.254.35.32",""
"IPv4","178.254.44.176",""
"IPv4","178.27.106.248",""
"IPv4","178.27.248.220",""
"IPv4","178.38.56.244",""
"IPv4","178.63.40.99",""
"IPv4","179.108.106.120",""
"IPv4","179.34.75.62",""
"IPv4","179.43.175.143",""
"IPv4","179.43.182.217",""
"IPv4","179.43.182.252",""
"IPv4","179.70.190.98",""
"IPv4","18.18.82.18",""
"IPv4","18.18.82.19",""
"IPv4","180.149.44.77",""
"IPv4","180.150.55.27",""
"IPv4","180.183.202.92",""
"IPv4","180.183.225.1",""
"IPv4","182.253.183.240",""
"IPv4","183.88.36.234",""
"IPv4","184.75.221.107",""
"IPv4","185.10.68.76",""
"IPv4","185.100.87.141",""
"IPv4","185.103.135.19",""
"IPv4","185.103.135.20",""
"IPv4","185.104.142.231",""
"IPv4","185.104.248.208",""
"IPv4","185.107.195.150",""
"IPv4","185.112.146.205",""
"IPv4","185.112.147.58",""
"IPv4","185.117.118.31",""
"IPv4","185.130.47.93",""
"IPv4","185.132.133.69",""
"IPv4","185.132.53.131",""
"IPv4","185.139.228.158",""
"IPv4","185.142.238.67",""
"IPv4","185.142.53.93",""
"IPv4","185.163.204.17",""
"IPv4","185.163.46.83",""
"IPv4","185.163.46.91",""
"IPv4","185.173.200.125",""
"IPv4","185.176.247.112",""
"IPv4","185.183.159.143",""
"IPv4","185.187.170.196",""
"IPv4","185.189.125.22",""
"IPv4","185.189.183.143",""
"IPv4","185.193.126.76",""
"IPv4","185.195.24.92",""
"IPv4","185.196.21.125",""
"IPv4","185.200.244.34",""
"IPv4","185.202.93.153",""
"IPv4","185.203.7.128",""
"IPv4","185.204.1.108",""
"IPv4","185.21.217.32",""
"IPv4","185.21.217.33",""
"IPv4","185.213.175.112",""
"IPv4","185.217.0.89",""
"IPv4","185.223.53.3",""
"IPv4","185.225.114.22",""
"IPv4","185.225.17.105",""
"IPv4","185.225.17.159",""
"IPv4","185.225.210.34",""
"IPv4","185.225.210.87",""
"IPv4","185.236.228.89",""
"IPv4","185.236.9.72",""
"IPv4","185.237.96.181",""
"IPv4","185.243.10.170",""
"IPv4","185.243.215.151",""
"IPv4","185.243.218.200",""
"IPv4","185.243.218.55",""
"IPv4","185.243.218.89",""
"IPv4","185.244.194.156",""
"IPv4","185.244.30.43",""
"IPv4","185.247.224.79",""
"IPv4","185.25.51.97",""
"IPv4","185.26.156.13",""
"IPv4","185.53.129.109",""
"IPv4","185.65.135.191",""
"IPv4","185.7.33.120",""
"IPv4","185.73.211.3",""
"IPv4","185.92.221.195",""
"IPv4","186.107.96.157",""
"IPv4","187.207.54.12",""
"IPv4","187.72.3.31",""
"IPv4","188.126.171.235",""
"IPv4","188.127.235.185",""
"IPv4","188.149.184.93",""
"IPv4","188.150.19.146",""
"IPv4","188.154.144.172",""
"IPv4","188.154.27.203",""
"IPv4","188.154.80.156",""
"IPv4","188.165.213.156",""
"IPv4","188.166.66.99",""
"IPv4","188.214.88.196",""
"IPv4","188.24.234.249",""
"IPv4","188.255.204.53",""
"IPv4","188.26.80.94",""
"IPv4","188.27.83.13",""
"IPv4","188.68.45.72",""
"IPv4","188.68.50.174",""
"IPv4","188.68.56.100",""
"IPv4","188.74.69.163",""
"IPv4","188.80.12.39",""
"IPv4","188.80.25.23",""
"IPv4","188.93.233.49",""
"IPv4","189.147.152.238",""
"IPv4","189.147.49.92",""
"IPv4","190.113.113.50",""
"IPv4","190.2.133.29",""
"IPv4","190.211.254.192",""
"IPv4","190.45.250.27",""
"IPv4","190.89.104.134",""
"IPv4","190.92.153.88",""
"IPv4","192.121.245.118",""
"IPv4","192.121.44.233",""
"IPv4","192.3.62.83",""
"IPv4","193.121.125.112",""
"IPv4","193.124.7.202",""
"IPv4","193.135.10.219",""
"IPv4","193.142.146.239",""
"IPv4","193.142.146.43",""
"IPv4","193.142.201.89",""
"IPv4","193.149.187.32",""
"IPv4","193.168.141.111",""
"IPv4","193.168.141.134",""
"IPv4","193.233.203.155",""
"IPv4","193.233.203.72",""
"IPv4","193.234.55.79",""
"IPv4","193.31.27.127",""
"IPv4","193.32.127.213",""
"IPv4","193.32.127.230",""
"IPv4","193.32.127.231",""
"IPv4","193.32.127.233",""
"IPv4","193.57.138.122",""
"IPv4","193.57.138.187",""
"IPv4","194.146.13.203",""
"IPv4","194.163.170.71",""
"IPv4","194.180.174.227",""
"IPv4","194.180.174.45",""
"IPv4","194.195.124.186",""
"IPv4","194.233.85.109",""
"IPv4","194.99.104.35",""
"IPv4","195.122.183.171",""
"IPv4","195.123.228.129",""
"IPv4","195.189.96.247",""
"IPv4","195.201.103.59",""
"IPv4","195.201.147.230",""
"IPv4","195.201.236.219",""
"IPv4","195.218.26.230",""
"IPv4","197.211.155.126",""
"IPv4","198.244.142.123",""
"IPv4","198.50.137.27",""
"IPv4","198.50.175.148",""
"IPv4","198.74.52.66",""
"IPv4","198.98.52.25",""
"IPv4","198.98.62.56",""
"IPv4","199.15.236.219",""
"IPv4","199.170.132.74",""
"IPv4","199.195.252.5",""
"IPv4","199.241.137.60",""
"IPv4","2.202.220.39",""
"IPv4","2.203.108.43",""
"IPv4","2.203.70.52",""
"IPv4","2.204.124.80",""
"IPv4","2.204.217.136",""
"IPv4","2.56.247.40",""
"IPv4","2.56.247.59",""
"IPv4","2.56.98.121",""
"IPv4","2.58.21.105",""
"IPv4","2.59.235.35",""
"IPv4","2.66.124.198",""
"IPv4","200.106.116.130",""
"IPv4","200.132.77.55",""
"IPv4","200.28.77.110",""
"IPv4","201.212.102.74",""
"IPv4","201.75.82.233",""
"IPv4","202.165.173.91",""
"IPv4","202.61.196.212",""
"IPv4","202.61.224.179",""
"IPv4","202.61.225.234",""
"IPv4","202.65.91.213",""
"IPv4","202.65.95.209",""
"IPv4","203.211.121.41",""
"IPv4","203.221.48.76",""
"IPv4","205.185.116.34",""
"IPv4","205.185.117.232",""
"IPv4","205.209.152.97",""
"IPv4","206.63.229.144",""
"IPv4","207.180.234.231",""
"IPv4","207.6.109.143",""
"IPv4","208.109.215.188",""
"IPv4","208.115.230.116",""
"IPv4","208.115.245.76",""
"IPv4","208.85.20.168",""
"IPv4","208.95.236.17",""
"IPv4","209.114.126.200",""
"IPv4","209.114.126.201",""
"IPv4","209.114.126.202",""
"IPv4","209.141.54.187",""
"IPv4","209.209.11.184",""
"IPv4","209.250.235.157",""
"IPv4","209.44.114.178",""
"IPv4","209.50.56.38",""
"IPv4","210.153.230.187",""
"IPv4","212.112.156.88",""
"IPv4","212.147.124.158",""
"IPv4","212.159.69.155",""
"IPv4","212.185.238.52",""
"IPv4","212.192.31.95",""
"IPv4","212.227.169.190",""
"IPv4","212.227.206.229",""
"IPv4","212.227.211.201",""
"IPv4","212.227.214.240",""
"IPv4","212.227.228.245",""
"IPv4","212.24.107.109",""
"IPv4","212.51.141.112",""
"IPv4","212.51.141.167",""
"IPv4","212.74.233.20",""
"IPv4","212.74.233.22",""
"IPv4","212.83.43.96",""
"IPv4","213.113.7.207",""
"IPv4","213.135.244.242",""
"IPv4","213.141.71.102",""
"IPv4","213.156.137.173",""
"IPv4","213.156.142.50",""
"IPv4","213.174.253.66",""
"IPv4","213.180.50.123",""
"IPv4","213.196.191.96",""
"IPv4","213.239.197.35",""
"IPv4","213.47.199.88",""
"IPv4","213.54.151.5",""
"IPv4","213.54.254.125",""
"IPv4","213.54.34.179",""
"IPv4","213.54.40.46",""
"IPv4","213.97.6.190",""
"IPv4","216.232.178.87",""
"IPv4","216.36.0.99",""
"IPv4","216.71.206.21",""
"IPv4","217.103.30.38",""
"IPv4","217.133.29.98",""
"IPv4","217.138.199.102",""
"IPv4","217.150.237.47",""
"IPv4","217.155.96.4",""
"IPv4","217.160.13.173",""
"IPv4","217.160.49.94",""
"IPv4","217.160.58.151",""
"IPv4","217.160.60.77",""
"IPv4","217.174.247.196",""
"IPv4","217.199.103.243",""
"IPv4","217.210.218.176",""
"IPv4","217.233.78.71",""
"IPv4","217.245.240.241",""
"IPv4","217.61.198.12",""
"IPv4","217.70.191.83",""
"IPv4","217.78.28.37",""
"IPv4","217.79.252.202",""
"IPv4","217.82.126.143",""
"IPv4","217.83.17.86",""
"IPv4","219.100.161.101",""
"IPv4","219.97.77.73",""
"IPv4","23.135.248.225",""
"IPv4","23.135.248.226",""
"IPv4","23.135.248.227",""
"IPv4","23.135.248.228",""
"IPv4","23.26.252.75",""
"IPv4","23.88.44.26",""
"IPv4","23.93.169.14",""
"IPv4","23.94.123.244",""
"IPv4","24.111.63.60",""
"IPv4","24.124.34.93",""
"IPv4","24.134.234.17",""
"IPv4","24.18.194.124",""
"IPv4","24.203.134.20",""
"IPv4","24.212.137.123",""
"IPv4","24.48.197.52",""
"IPv4","24.99.81.29",""
"IPv4","27.33.81.100",""
"IPv4","27.33.87.38",""
"IPv4","31.11.178.70",""
"IPv4","31.14.41.164",""
"IPv4","31.17.61.9",""
"IPv4","31.171.154.173",""
"IPv4","31.19.227.152",""
"IPv4","31.19.81.30",""
"IPv4","31.21.185.165",""
"IPv4","31.40.212.224",""
"IPv4","36.228.241.57",""
"IPv4","37.114.53.193",""
"IPv4","37.117.7.123",""
"IPv4","37.120.161.11",""
"IPv4","37.120.167.200",""
"IPv4","37.120.186.122",""
"IPv4","37.120.246.133",""
"IPv4","37.133.187.77",""
"IPv4","37.138.44.254",""
"IPv4","37.143.129.92",""
"IPv4","37.187.122.101",""
"IPv4","37.201.143.96",""
"IPv4","37.221.67.143",""
"IPv4","37.228.129.163",""
"IPv4","37.228.129.164",""
"IPv4","37.24.102.151",""
"IPv4","37.252.187.14",""
"IPv4","37.26.74.179",""
"IPv4","38.145.211.218",""
"IPv4","39.109.215.19",""
"IPv4","39.109.71.79",""
"IPv4","42.124.22.239",""
"IPv4","43.156.229.191",""
"IPv4","45.11.231.102",""
"IPv4","45.11.231.103",""
"IPv4","45.11.231.104",""
"IPv4","45.11.231.105",""
"IPv4","45.11.231.106",""
"IPv4","45.11.231.107",""
"IPv4","45.130.147.36",""
"IPv4","45.130.94.64",""
"IPv4","45.134.173.4",""
"IPv4","45.134.238.190",""
"IPv4","45.136.29.221",""
"IPv4","45.142.211.91",""
"IPv4","45.145.164.48",""
"IPv4","45.145.166.104",""
"IPv4","45.145.226.48",""
"IPv4","45.15.141.162",""
"IPv4","45.15.16.133",""
"IPv4","45.15.16.208",""
"IPv4","45.15.23.77",""
"IPv4","45.150.108.105",""
"IPv4","45.239.244.220",""
"IPv4","45.32.172.24",""
"IPv4","45.32.189.215",""
"IPv4","45.32.254.111",""
"IPv4","45.32.28.83",""
"IPv4","45.33.13.63",""
"IPv4","45.5.220.140",""
"IPv4","45.55.141.66",""
"IPv4","45.61.186.85",""
"IPv4","45.66.121.47",""
"IPv4","45.67.219.13",""
"IPv4","45.72.179.130",""
"IPv4","45.76.133.223",""
"IPv4","45.76.173.137",""
"IPv4","45.76.74.56",""
"IPv4","45.77.141.70",""
"IPv4","45.77.160.51",""
"IPv4","45.77.173.141",""
"IPv4","45.78.200.227",""
"IPv4","45.79.70.219",""
"IPv4","45.8.147.197",""
"IPv4","45.80.210.20",""
"IPv4","45.86.229.138",""
"IPv4","45.86.86.146",""
"IPv4","45.9.150.103",""
"IPv4","45.94.209.109",""
"IPv4","45.95.11.141",""
"IPv4","46.105.54.220",""
"IPv4","46.11.104.33",""
"IPv4","46.127.96.18",""
"IPv4","46.142.133.28",""
"IPv4","46.142.149.12",""
"IPv4","46.142.52.111",""
"IPv4","46.142.85.206",""
"IPv4","46.182.21.250",""
"IPv4","46.195.193.41",""
"IPv4","46.208.152.29",""
"IPv4","46.251.91.110",""
"IPv4","46.28.206.65",""
"IPv4","46.39.254.189",""
"IPv4","46.4.101.213",""
"IPv4","46.69.65.22",""
"IPv4","46.75.207.158",""
"IPv4","46.81.184.150",""
"IPv4","46.93.84.98",""
"IPv4","47.200.162.23",""
"IPv4","49.12.104.32",""
"IPv4","49.212.166.38",""
"IPv4","49.245.124.189",""
"IPv4","5.135.177.107",""
"IPv4","5.135.199.11",""
"IPv4","5.147.146.222",""
"IPv4","5.161.51.85",""
"IPv4","5.161.76.144",""
"IPv4","5.181.158.12",""
"IPv4","5.196.71.158",""
"IPv4","5.255.100.112",""
"IPv4","5.255.105.46",""
"IPv4","5.255.88.102",""
"IPv4","5.255.98.81",""
"IPv4","5.255.99.189",""
"IPv4","5.45.104.89",""
"IPv4","5.56.216.42",""
"IPv4","5.63.48.101",""
"IPv4","5.75.138.100",""
"IPv4","5.75.157.250",""
"IPv4","5.75.157.252",""
"IPv4","5.75.165.11",""
"IPv4","5.75.251.38",""
"IPv4","50.197.11.188",""
"IPv4","50.38.33.157",""
"IPv4","50.39.218.58",""
"IPv4","50.39.248.179",""
"IPv4","50.39.248.82",""
"IPv4","50.47.252.7",""
"IPv4","50.65.183.8",""
"IPv4","50.82.180.172",""
"IPv4","50.92.81.76",""
"IPv4","50.99.202.85",""
"IPv4","51.14.214.191",""
"IPv4","51.148.150.203",""
"IPv4","51.15.124.93",""
"IPv4","51.15.173.222",""
"IPv4","51.15.219.22",""
"IPv4","51.158.99.6",""
"IPv4","51.159.34.131",""
